id,age,gender,region,words,nouns,verbs,ageat1w
1,20,male,urban,34,18,0,18
2,20,male,rural,19,2,0,18
3,20,female,urban,40,11,2,18
4,20,female,urban,540,292,81,12
5,20,male,urban,34,14,4,18
6,20,male,urban,36,16,1,18
7,20,male,rural,58,26,3,17
8,20,female,rural,23,3,0,18
9,18,female,urban,35,11,3,16
10,18,male,urban,133,91,4,14
11,18,male,rural,25,1,0,16
12,18,female,urban,89,53,2,14
13,18,male,rural,128,25,23,14
14,18,female,urban,31,7,2,16
15,18,female,rural,121,65,6,14
16,18,male,rural,21,9,1,16
17,18,male,rural,79,45,1,15
18,18,female,rural,12,1,0,17
19,16,female,rural,31,18,3,14
20,16,male,urban,33,13,0,14
21,16,male,rural,32,9,3,14
22,16,male,urban,142,90,11,12
23,16,female,rural,7,0,0,15
24,16,female,rural,11,1,0,15
25,16,female,rural,88,51,9,13
26,16,female,rural,84,41,9,13
27,16,female,rural,13,3,0,15
28,16,female,rural,21,4,1,14
29,20,male,rural,64,37,1,17
30,18,female,rural,10,0,0,17
31,18,female,urban,59,36,3,16
32,18,male,urban,158,112,10,14
33,20,female,rural,46,15,3,18
34,20,female,urban,57,14,4,17
35,20,male,rural,179,115,14,16
36,20,female,urban,16,1,1,18
37,20,female,rural,133,89,9,17
38,20,female,rural,280,182,44,14
39,20,female,rural,205,128,19,16
40,20,female,rural,71,37,8,17
41,20,female,urban,232,131,26,15
42,20,female,urban,146,94,13,16
43,20,female,urban,61,21,6,17
44,20,female,rural,140,87,9,16
45,20,female,urban,166,89,26,15
46,18,female,rural,68,31,2,15
47,18,female,rural,111,75,2,15
48,18,female,rural,16,3,0,16
49,18,female,rural,52,27,3,15
50,18,male,urban,16,7,0,16
51,18,female,rural,56,19,3,15
52,18,male,urban,14,2,0,16
53,16,female,urban,24,4,0,14
54,16,male,urban,27,7,0,14
55,16,female,rural,19,4,0,14
56,16,female,rural,134,87,2,12
57,16,male,rural,21,2,0,14
58,16,male,urban,15,2,0,15
59,16,female,urban,34,16,2,14
60,20,male,rural,37,14,1,18
61,18,male,urban,159,94,18,14
62,18,male,rural,36,12,3,16
63,20,female,rural,50,25,3,17
64,20,female,rural,37,10,1,18
65,20,female,urban,101,50,11,17
66,18,male,urban,112,74,5,15
67,18,male,urban,12,4,1,16
68,18,female,rural,78,50,1,15
69,18,female,urban,75,40,3,15
70,16,female,rural,89,49,8,13
71,16,female,rural,10,1,0,15
72,16,female,rural,18,3,0,14
73,16,female,urban,0,0,0,
74,20,female,urban,154,86,16,16
75,20,male,urban,18,4,2,18
76,20,female,rural,274,198,2,15
77,18,male,urban,34,12,2,16
78,18,male,rural,21,2,0,16
79,18,female,rural,34,13,2,16
80,18,female,rural,29,7,0,16
81,16,female,rural,19,8,1,14
82,16,female,urban,263,170,32,11
83,16,male,rural,12,3,0,15
84,16,male,urban,484,201,87,9
85,16,male,rural,0,0,0,
86,16,female,rural,0,0,0,
87,16,female,urban,19,4,0,14
88,16,female,urban,0,0,0,
89,20,female,rural,70,37,4,17
90,18,female,rural,63,28,2,15
91,16,female,rural,55,20,1,13
92,16,female,rural,6,3,0,15
93,16,female,rural,25,4,1,14
94,18,female,rural,644,316,101,10
95,20,female,rural,120,80,8,17
96,18,female,rural,15,0,0,16
97,18,female,urban,48,8,3,15
98,16,female,rural,0,0,0,
99,16,female,urban,16,4,0,14
100,20,female,rural,105,57,18,16
101,20,male,rural,201,123,21,15
102,20,female,urban,22,3,0,18
103,20,female,rural,44,10,0,18
104,20,male,urban,167,111,10,16
105,20,male,urban,95,32,10,17
106,20,male,rural,26,12,0,18
107,20,male,urban,12,1,0,19
108,20,male,rural,126,91,5,16
109,20,male,rural,15,1,0,19
110,18,female,rural,15,0,0,16
111,18,male,urban,15,2,0,16
112,18,male,rural,19,1,0,16
113,18,female,rural,74,37,5,15
114,18,female,rural,42,16,3,16
115,16,male,rural,12,0,0,14
116,16,male,urban,39,9,3,14
117,16,male,rural,28,7,0,14
118,20,female,rural,6,1,0,19
119,20,female,urban,269,141,43,14
120,20,male,urban,33,12,3,18
121,20,female,rural,216,126,32,16
122,20,male,rural,401,243,62,14
123,20,male,urban,24,7,0,18
124,20,male,urban,57,30,4,18
125,18,male,rural,56,17,5,16
126,18,female,urban,48,23,1,16
127,18,female,urban,9,0,0,17
128,18,male,urban,7,1,0,17
129,16,male,rural,0,0,0,
130,16,female,urban,35,15,1,14
131,16,male,urban,21,5,1,14
132,16,male,rural,47,23,6,13
133,20,female,urban,76,46,5,17
134,20,female,rural,138,65,17,16
135,20,male,urban,227,145,27,15
136,20,male,rural,74,34,4,17
137,20,female,rural,400,247,51,14
138,20,female,urban,60,30,4,17
139,20,male,rural,339,179,63,14
140,18,female,rural,109,75,4,14
141,18,female,rural,83,40,8,15
142,18,male,urban,83,48,4,15
143,18,female,rural,246,138,22,13
144,18,female,rural,56,24,2,16
145,16,male,rural,18,1,1,14
146,16,female,rural,53,17,8,14
147,16,female,urban,23,5,0,14
148,16,female,rural,19,4,0,14
149,16,female,rural,31,19,1,14
150,16,female,rural,7,0,0,15
151,16,female,rural,13,1,0,14
152,16,male,urban,30,5,1,14
153,16,female,rural,19,3,1,14
154,18,male,urban,528,257,75,11
155,20,male,rural,249,160,30,15
156,20,female,urban,272,162,34,14
157,20,female,urban,391,214,79,13
158,20,female,rural,115,77,6,17
159,20,female,rural,29,12,0,18
160,20,female,rural,5,0,0,19
161,20,female,urban,42,13,3,17
162,20,female,urban,26,3,1,18
163,20,male,urban,47,14,1,17
164,20,female,rural,48,27,2,17
165,20,female,rural,48,20,3,18
166,20,female,rural,90,58,5,17
167,20,male,rural,101,55,5,16
168,20,male,rural,70,20,6,17
169,20,female,urban,98,62,7,17
170,20,male,urban,85,57,1,16
171,20,male,urban,140,78,18,16
172,18,male,rural,24,5,1,16
173,18,male,rural,57,27,3,15
174,18,male,urban,23,5,3,16
175,18,male,rural,120,66,11,14
176,18,female,rural,10,0,0,17
177,18,female,rural,25,8,3,16
178,18,female,rural,17,5,2,16
179,18,female,rural,30,6,1,16
180,18,female,rural,21,6,0,16
181,18,male,urban,19,2,0,16
182,18,male,rural,47,21,3,15
183,18,male,rural,132,84,7,14
184,18,male,rural,31,12,1,16
185,18,male,urban,38,16,1,16
186,18,male,rural,35,9,1,16
187,16,female,rural,16,2,1,14
188,16,female,urban,15,2,1,14
189,16,male,urban,8,0,2,15
190,16,male,rural,39,8,0,14
191,16,male,rural,43,5,1,14
192,16,male,urban,17,6,0,14
193,16,male,rural,0,0,0,
194,16,female,rural,16,0,1,14
195,16,male,urban,49,16,2,14
196,16,female,urban,13,1,0,15
197,16,male,rural,10,6,0,15
198,18,male,urban,480,262,71,12
199,20,male,rural,299,193,35,15
200,20,male,urban,22,6,0,18
201,20,female,rural,15,2,1,18
202,20,female,urban,59,26,2,17
203,18,female,rural,20,4,2,16
204,18,male,urban,27,9,0,16
205,18,female,rural,39,17,0,16
206,16,female,urban,27,5,0,14
207,16,male,rural,34,10,3,14
208,16,male,urban,20,6,0,14
209,20,male,rural,43,20,8,17
210,20,male,rural,41,14,1,18
211,20,male,rural,29,10,0,18
212,16,male,urban,3,0,0,15
213,16,male,urban,11,1,1,15
214,16,male,rural,0,0,0,
215,20,male,urban,379,236,40,14
216,16,male,rural,4,0,0,15
217,16,male,urban,10,2,0,15
218,20,male,urban,30,5,2,18
219,20,male,rural,64,22,4,17
220,16,male,rural,4,0,0,15
221,16,male,rural,20,5,1,14
222,20,male,rural,169,98,15,16
223,20,female,rural,195,115,27,16
224,20,male,rural,50,31,0,17
225,20,female,rural,200,115,17,16
226,20,female,rural,56,13,7,17
227,20,male,rural,6,1,0,19
228,20,female,urban,64,31,4,17
229,20,male,urban,336,210,42,14
230,18,male,urban,246,159,28,13
231,18,female,rural,51,18,1,15
232,18,female,rural,15,2,2,16
233,18,female,rural,42,11,4,16
234,18,female,urban,48,24,1,16
235,18,male,rural,16,2,0,16
236,18,female,rural,97,51,7,14
237,18,female,rural,123,75,12,15
238,16,female,rural,11,0,0,15
239,16,female,urban,0,0,0,
240,16,female,rural,21,9,2,14
241,16,female,urban,17,3,0,14
242,16,female,rural,13,0,0,15
243,16,female,urban,17,3,0,14
244,16,female,urban,0,0,0,
245,16,female,rural,6,0,1,15
246,16,female,rural,6,1,0,15
247,18,male,urban,42,10,0,16
248,18,male,urban,23,2,0,16
249,20,male,rural,155,88,16,16
250,20,male,rural,23,7,0,18
251,20,male,urban,59,33,3,17
252,20,male,rural,117,80,6,16
253,20,male,rural,253,165,23,15
254,18,female,urban,21,7,1,16
255,16,female,urban,15,1,0,14
256,16,female,urban,8,0,0,15
257,16,male,urban,39,20,0,14
258,16,male,urban,3,1,0,15
259,16,male,rural,12,0,0,15
260,16,male,urban,12,2,0,15
261,16,male,rural,25,5,0,14
262,16,female,rural,6,0,0,15
263,20,male,urban,150,95,5,16
264,20,male,urban,544,269,77,13
265,20,female,urban,19,1,2,18
266,16,male,urban,5,0,0,15
267,16,male,rural,5,0,0,15
268,16,male,urban,7,1,0,15
